X,Y,route_id
23.5,0.1177835799245721,0
23.5,0.13773951680088864,1
23.5,0.1336593317033415,2
23.5,0.1365710560625815,3
23.5,0.1267605633802817,4
23.5,0.05281322738582551,5
23.666666666666668,0.11415723817812591,0
23.666666666666668,0.13246320466537073,1
23.666666666666668,0.13447432762836187,2
23.666666666666668,0.13852672750977835,3
23.666666666666668,0.12603205439533754,4
23.666666666666668,0.05209085801428686,5
23.833333333333332,0.11169132579054249,0
23.833333333333332,0.12718689252985282,1
23.833333333333332,0.13556098886172235,2
23.833333333333332,0.13885267275097785,3
23.833333333333332,0.12311801845556096,4
23.833333333333332,0.05209085801428686,5
0.0,0.11357702349869452,0
0.0,0.12135517911691197,1
0.0,0.13338766639500135,2
0.0,0.13200782268578878,3
0.0,0.11971830985915492,4
0.0,0.056344810980014454,5
0.16666666666666666,0.1119814331302582,0
0.16666666666666666,0.12052207720077755,1
0.16666666666666666,0.1339309970116816,2
0.16666666666666666,0.1271186440677966,3
0.16666666666666666,0.12117532782904324,4
0.16666666666666666,0.056264547716510155,5
0.3333333333333333,0.10980562808239049,0
0.3333333333333333,0.11968897528464315,1
0.3333333333333333,0.13202933985330073,2
0.3333333333333333,0.12809647979139505,3
0.3333333333333333,0.12068965517241378,4
0.3333333333333333,0.05409743960189421,5
0.5,0.10879025239338555,0
0.5,0.11968897528464315,1
0.5,0.12605270306981797,2
0.5,0.12809647979139505,3
0.5,0.11898980087421077,4
0.5,0.05401717633838991,5
0.6666666666666666,0.10864519872352771,0
0.6666666666666666,0.12052207720077755,1
0.6666666666666666,0.12496604183645749,2
0.6666666666666666,0.12646675358539763,3
0.6666666666666666,0.11389023797960175,4
0.6666666666666666,0.05409743960189421,5
0.8333333333333334,0.10690455468523354,0
0.8333333333333334,0.11663426825881698,1
0.8333333333333334,0.1295843520782396,2
0.8333333333333334,0.13070404172099087,3
0.8333333333333334,0.11389023797960175,4
0.8333333333333334,0.05313428043984269,5
1.0,0.10762982303452279,0
1.0,0.11524576506525964,1
1.0,0.1271393643031785,2
1.0,0.12874837027379402,3
1.0,0.1146187469645459,4
1.0,0.05329480696685127,5
1.1666666666666667,0.10690455468523354,0
1.1666666666666667,0.11968897528464315,1
1.1666666666666667,0.12876935615321924,2
1.1666666666666667,0.1303780964797914,3
1.1666666666666667,0.11728994657600778,4
1.1666666666666667,0.053455333493859856,5
1.3333333333333333,0.10733971569480709,0
1.3333333333333333,0.11941127464593168,1
1.3333333333333333,0.13012768269491987,2
1.3333333333333333,0.1313559322033898,3
1.3333333333333333,0.1180184555609519,4
1.3333333333333333,0.054579019182919984,5
1.5,0.10850014505366985,0
1.5,0.12079977783948902,1
1.5,0.12605270306981797,2
1.5,0.1316818774445893,3
1.5,0.11413307430791646,4
1.5,0.0542579661289028,5
1.6666666666666665,0.1058891789962286,0
1.6666666666666665,0.1219105803943349,1
1.6666666666666665,0.12442271121977723,2
1.6666666666666665,0.13852672750977835,3
1.6666666666666665,0.11364740165128702,4
1.6666666666666665,0.054498755919415685,5
1.8333333333333335,0.10487380330722368,0
1.8333333333333335,0.12413218550402666,1
1.8333333333333335,0.12306438467807661,2
1.8333333333333335,0.13559322033898305,3
1.8333333333333335,0.10903351141330743,4
1.8333333333333335,0.0556224416084758,5
2.0,0.1034232666086452,0
2.0,0.12496528742016107,1
2.0,0.1295843520782396,2
2.0,0.13200782268578878,3
2.0,0.10757649344341914,4
2.0,0.05594349466249298,5
2.1666666666666665,0.10850014505366985,0
2.1666666666666665,0.12524298805887255,1
2.1666666666666665,0.13121434392828035,2
2.1666666666666665,0.1313559322033898,3
2.1666666666666665,0.11121903836813987,4
2.1666666666666665,0.05490007223693716,5
2.3333333333333335,0.11328691615897883,0
2.3333333333333335,0.12524298805887255,1
2.3333333333333335,0.13311600108666125,2
2.3333333333333335,0.1241851368970013,3
2.3333333333333335,0.11389023797960175,4
2.3333333333333335,0.053214543703346974,5
2.5,0.11154627212068464,0
2.5,0.12774229380727575,1
2.5,0.1358326541700625,2
2.5,0.12548891786179922,3
2.5,0.11704711024769306,4
2.5,0.053375070230355565,5
2.6666666666666665,0.11270670147954744,0
2.6666666666666665,0.1299638989169675,1
2.6666666666666665,0.12795436022819887,2
2.6666666666666665,0.1261408083441982,3
2.6666666666666665,0.11437591063623118,4
2.6666666666666665,0.05297375391283409,5
2.8333333333333335,0.11299680881926312,0
2.8333333333333335,0.1246875867814496,1
2.8333333333333335,0.12550937245313773,2
2.8333333333333335,0.1290743155149935,3
2.8333333333333335,0.11826129188926664,4
2.8333333333333335,0.05361586002086845,5
3.0,0.11328691615897883,0
3.0,0.1238544848653152,1
3.0,0.12768269491985873,2
3.0,0.12940026075619296,3
3.0,0.11850412821758134,4
3.0,0.053455333493859856,5
3.1666666666666665,0.11024078909196403,0
3.1666666666666665,0.1238544848653152,1
3.1666666666666665,0.13420266232002173,2
3.1666666666666665,0.12940026075619296,3
3.1666666666666665,0.13355998057309373,4
3.1666666666666665,0.053535596757364155,5
3.3333333333333335,0.10762982303452279,0
3.3333333333333335,0.12302138294918079,1
3.3333333333333335,0.1350176582450421,2
3.3333333333333335,0.1303780964797914,3
3.3333333333333335,0.13501699854298205,4
3.3333333333333335,0.053214543703346974,5
3.5,0.10777487670438063,0
3.5,0.12107747847820051,1
3.5,0.1371909807117631,2
3.5,0.12940026075619296,3
3.5,0.13647401651287033,4
3.5,0.05313428043984269,5
3.6666666666666665,0.10704960835509138,0
3.6666666666666665,0.12357678422660372,1
3.6666666666666665,0.14479760934528663,2
3.6666666666666665,0.13396349413298567,3
3.6666666666666665,0.13428848955803788,4
3.6666666666666665,0.0528934906493298,5
3.8333333333333335,0.10632434000580215,0
3.8333333333333335,0.12246598167175785,1
3.8333333333333335,0.14452594403694646,2
3.8333333333333335,0.13428943937418514,3
3.8333333333333335,0.1257892180670228,4
3.8333333333333335,0.05281322738582551,5
4.0,0.10530896431679722,0
4.0,0.12357678422660372,1
4.0,0.13909263787014398,2
4.0,0.1303780964797914,3
4.0,0.12336085478387565,4
4.0,0.053455333493859856,5
4.166666666666667,0.10675950101537568,0
4.166666666666667,0.12163287975562344,1
4.166666666666667,0.14316761749524587,2
4.166666666666667,0.1313559322033898,3
4.166666666666667,0.12141816415735793,4
4.166666666666667,0.05369612328437274,5
4.333333333333333,0.10545401798665507,0
4.333333333333333,0.12246598167175785,1
4.333333333333333,0.13854930725346373,2
4.333333333333333,0.1333116036505867,3
4.333333333333333,0.12190383681398737,4
4.333333333333333,0.052732964122321216,5
4.5,0.10748476936466493,0
4.5,0.12302138294918079,1
4.5,0.1371909807117631,2
4.5,0.1346153846153846,3
4.5,0.12214667314230208,4
4.5,0.05201059475078257,5
4.666666666666667,0.1058891789962286,0
4.666666666666667,0.12107747847820051,1
4.666666666666667,0.12741102961151862,2
4.666666666666667,0.13265971316818775,3
4.666666666666667,0.11559009227780477,4
4.666666666666667,0.05096717232522674,5
4.833333333333333,0.10617928633594431,0
4.833333333333333,0.11496806442654818,1
4.833333333333333,0.1314860092366205,2
4.833333333333333,0.1271186440677966,3
4.833333333333333,0.11389023797960175,4
4.833333333333333,0.05209085801428686,5
5.0,0.10690455468523354,0
5.0,0.11607886698139407,1
5.0,0.13311600108666125,2
5.0,0.1261408083441982,3
5.0,0.1146187469645459,4
5.0,0.05409743960189421,5
5.166666666666667,0.10719466202494923,0
5.166666666666667,0.11857817272979727,1
5.166666666666667,0.13230100516164087,2
5.166666666666667,0.12874837027379402,3
5.166666666666667,0.11437591063623118,4
5.166666666666667,0.0556224416084758,5
5.333333333333333,0.10530896431679722,0
5.333333333333333,0.12218828103304638,1
5.333333333333333,0.1306710133116001,2
5.333333333333333,0.1290743155149935,3
5.333333333333333,0.11364740165128702,4
5.333333333333333,0.055461915081467215,5
5.5,0.10501885697708152,0
5.5,0.12163287975562344,1
5.5,0.13094267861994022,2
5.5,0.12777053455019557,3
5.5,0.11510441962117532,4
5.5,0.05530138855445863,5
5.666666666666667,0.10603423266608644,0
5.666666666666667,0.12524298805887255,1
5.666666666666667,0.1306710133116001,2
5.666666666666667,0.12874837027379402,3
5.666666666666667,0.11680427391937835,4
5.666666666666667,0.05530138855445863,5
5.833333333333333,0.10661444734551785,0
5.833333333333333,0.12079977783948902,1
5.833333333333333,0.1358326541700625,2
5.833333333333333,0.12809647979139505,3
5.833333333333333,0.11607576493443418,4
5.833333333333333,0.05481980897343286,5
6.0,0.10443864229765014,0
6.0,0.11968897528464315,1
6.0,0.13175767454496062,2
6.0,0.1290743155149935,3
6.0,0.11437591063623118,4
6.0,0.053535596757364155,5
6.166666666666667,0.10414853495793444,0
6.166666666666667,0.12246598167175785,1
6.166666666666667,0.1328443357783211,2
6.166666666666667,0.13396349413298567,3
6.166666666666667,0.11340456532297231,4
6.166666666666667,0.05401717633838991,5
6.333333333333333,0.10632434000580215,0
6.333333333333333,0.12079977783948902,1
6.333333333333333,0.1350176582450421,2
6.333333333333333,0.13233376792698825,3
6.333333333333333,0.11898980087421077,4
6.333333333333333,0.05385664981138133,5
6.5,0.10835509138381202,0
6.5,0.12024437656206609,1
6.5,0.13664765009508287,2
6.5,0.13265971316818775,3
6.5,0.11704711024769306,4
6.5,0.0530540171763384,5
6.666666666666667,0.10835509138381202,0
6.666666666666667,0.12024437656206609,1
6.666666666666667,0.1358326541700625,2
6.666666666666667,0.13363754889178617,3
6.666666666666667,0.12093249150072852,4
6.666666666666667,0.05377638654787703,5
6.833333333333333,0.10661444734551785,0
6.833333333333333,0.12024437656206609,1
6.833333333333333,0.13556098886172235,2
6.833333333333333,0.1333116036505867,3
6.833333333333333,0.12263234579893152,4
6.833333333333333,0.0557027048719801,5
7.0,0.10835509138381202,0
7.0,0.12024437656206609,1
7.0,0.13773431132844335,2
7.0,0.13428943937418514,3
7.0,0.12918892666342885,4
7.0,0.053455333493859856,5
7.166666666666667,0.10966057441253264,0
7.166666666666667,0.11968897528464315,1
7.166666666666667,0.1382776419451236,2
7.166666666666667,0.13591916558018252,3
7.166666666666667,0.1255463817387081,4
7.166666666666667,0.05385664981138133,5
7.333333333333333,0.10980562808239049,0
7.333333333333333,0.11802277145237434,1
7.333333333333333,0.1393643031784841,2
7.333333333333333,0.13852672750977835,3
7.333333333333333,0.12603205439533754,4
7.333333333333333,0.05329480696685127,5
7.5,0.11009573542210618,0
7.5,0.11941127464593168,1
7.5,0.13528932355338222,2
7.5,0.13885267275097785,3
7.5,0.12190383681398737,4
7.5,0.05313428043984269,5
7.666666666666667,0.11038584276182187,0
7.666666666666667,0.1219105803943349,1
