timestamp,date,time,hour,route_id,speed,pace,workday,weather
2020-10-04 23:30:00.281085,2020-10-04,23.5,23,0,8.490147783251231,0.1177835799245721,0,good
2020-10-04 23:30:00.733197,2020-10-04,23.5,23,1,7.26008064516129,0.13773951680088864,0,good
2020-10-04 23:30:01.132201,2020-10-04,23.5,23,2,7.4817073170731705,0.1336593317033415,0,good
2020-10-04 23:30:01.912402,2020-10-04,23.5,23,3,7.322195704057279,0.1365710560625815,0,good
2020-10-04 23:30:02.727843,2020-10-04,23.5,23,4,7.888888888888889,0.1267605633802817,0,good
2020-10-04 23:30:05.418803,2020-10-04,23.5,23,5,18.934650455927052,0.05281322738582551,0,good
2020-10-04 23:40:00.181404,2020-10-04,23.666666666666668,23,0,8.75984752223634,0.11415723817812591,0,good
2020-10-04 23:40:00.559779,2020-10-04,23.666666666666668,23,1,7.549266247379455,0.13246320466537073,0,good
2020-10-04 23:40:00.903683,2020-10-04,23.666666666666668,23,2,7.4363636363636365,0.13447432762836187,0,good
2020-10-04 23:40:01.267617,2020-10-04,23.666666666666668,23,3,7.218823529411765,0.13852672750977835,0,good
2020-10-04 23:40:01.622991,2020-10-04,23.666666666666668,23,4,7.934489402697495,0.12603205439533754,0,good
2020-10-04 23:40:01.976387,2020-10-04,23.666666666666668,23,5,19.19722650231125,0.05209085801428686,0,good
2020-10-04 23:50:00.236446,2020-10-04,23.833333333333332,23,0,8.953246753246754,0.11169132579054249,0,good
2020-10-04 23:50:00.664233,2020-10-04,23.833333333333332,23,1,7.862445414847161,0.12718689252985282,0,good
2020-10-04 23:50:01.054998,2020-10-04,23.833333333333332,23,2,7.376753507014028,0.13556098886172235,0,good
2020-10-04 23:50:01.509302,2020-10-04,23.833333333333332,23,3,7.2018779342723,0.13885267275097785,0,good
2020-10-04 23:50:01.930858,2020-10-04,23.833333333333332,23,4,8.122287968441814,0.12311801845556096,0,good
2020-10-04 23:50:02.374006,2020-10-04,23.833333333333332,23,5,19.19722650231125,0.05209085801428686,0,good
2020-10-05 00:00:00.213894,2020-10-05,0.0,0,0,8.9765625,0.1114012184508268,1,good
2020-10-05 00:00:00.741076,2020-10-05,0.0,0,1,7.794372294372295,0.12829769508469868,1,good
2020-10-05 00:00:01.045507,2020-10-05,0.0,0,2,7.246062992125984,0.1380059766367835,1,good
2020-10-05 00:00:01.495285,2020-10-05,0.0,0,3,7.134883720930232,0.14015645371577576,1,good
2020-10-05 00:00:01.967717,2020-10-05,0.0,0,4,8.186878727634195,0.12214667314230208,1,good
2020-10-05 00:00:02.650340,2020-10-05,0.0,0,5,19.19722650231125,0.05209085801428686,1,good
2020-10-05 00:10:00.223461,2020-10-05,0.16666666666666666,0,0,9.035386631716907,0.11067595010153757,1,good
2020-10-05 00:10:00.634822,2020-10-05,0.16666666666666666,0,1,7.645435244161359,0.13079700083310192,1,good
2020-10-05 00:10:01.005738,2020-10-05,0.16666666666666666,0,2,7.406438631790745,0.1350176582450421,1,good
2020-10-05 00:10:01.419102,2020-10-05,0.16666666666666666,0,3,7.134883720930232,0.14015645371577576,1,good
2020-10-05 00:10:01.954587,2020-10-05,0.16666666666666666,0,4,8.219560878243513,0.12166100048567266,1,good
2020-10-05 00:10:02.565832,2020-10-05,0.16666666666666666,0,5,19.346273291925467,0.05168954169676539,1,good
2020-10-05 00:20:00.244430,2020-10-05,0.3333333333333333,0,0,9.035386631716907,0.11067595010153757,1,good
2020-10-05 00:20:00.628383,2020-10-05,0.3333333333333333,0,1,7.486486486486487,0.1335740072202166,1,good
2020-10-05 00:20:00.971867,2020-10-05,0.3333333333333333,0,2,7.512244897959183,0.13311600108666125,1,good
2020-10-05 00:20:01.346965,2020-10-05,0.3333333333333333,0,3,7.020594965675057,0.14243807040417208,1,good
2020-10-05 00:20:01.712848,2020-10-05,0.3333333333333333,0,4,8.579166666666667,0.11656143759106362,1,good
2020-10-05 00:20:02.100485,2020-10-05,0.3333333333333333,0,5,19.346273291925467,0.05168954169676539,1,good
2020-10-05 00:30:00.200613,2020-10-05,0.5,0,0,8.9765625,0.1114012184508268,1,good
2020-10-05 00:30:00.702556,2020-10-05,0.5,0,1,7.777537796976242,0.12857539572341017,1,good
2020-10-05 00:30:01.078896,2020-10-05,0.5,0,2,7.950323974082074,0.12578103776147787,1,good
2020-10-05 00:30:01.578484,2020-10-05,0.5,0,3,6.925507900677201,0.14439374185136897,1,good
2020-10-05 00:30:01.984818,2020-10-05,0.5,0,4,8.817987152034261,0.11340456532297231,1,good
2020-10-05 00:30:02.401990,2020-10-05,0.5,0,5,19.021374045801526,0.052572437595312625,1,good
2020-10-05 00:40:00.195390,2020-10-05,0.6666666666666666,0,0,8.849807445442876,0.11299680881926312,1,good
2020-10-05 00:40:00.629961,2020-10-05,0.6666666666666666,0,1,7.760775862068965,0.12885309636212164,1,good
2020-10-05 00:40:00.942571,2020-10-05,0.6666666666666666,0,2,7.950323974082074,0.12578103776147787,1,good
2020-10-05 00:40:01.325923,2020-10-05,0.6666666666666666,0,3,7.052873563218391,0.14178617992177314,1,good
2020-10-05 00:40:01.740160,2020-10-05,0.6666666666666666,0,4,9.05054945054945,0.11049052938319573,1,good
2020-10-05 00:40:02.052603,2020-10-05,0.6666666666666666,0,5,19.256568778979908,0.05193033148727827,1,good
2020-10-05 00:50:00.208764,2020-10-05,0.8333333333333334,0,0,8.715549936788875,0.11473745285755729,1,good
2020-10-05 00:50:00.614919,2020-10-05,0.8333333333333334,0,1,7.727467811158799,0.12940849763954457,1,good
