"sep=,"
,timestamp,route_id,t_duration_in_traffic_[s],t_duration_[s],t_distance_[m],w_city,w_description,w_visibility,w_clouds,w_temperature,w_temperature_feel,w_pressure,w_humidity,w_wind_speed,w_wind_degree,w_sunrise,w_sunset
0,2020-10-04 23:30:00.281085,0,812.0,918.0,6894.0,Ljubljana,clear sky,10000.0,3.0,10.95,10.51,1008.0,92.0,0.58,213.0,1601787853.0,1601829380.0
1,2020-10-04 23:30:00.733197,1,496.0,517.0,3601.0,Ljubljana,clear sky,10000.0,3.0,10.95,10.51,1008.0,92.0,0.58,213.0,1601787853.0,1601829380.0
2,2020-10-04 23:30:01.132201,2,492.0,586.0,3681.0,Ljubljana,broken clouds,10000.0,75.0,10.92,10.87,1009.0,100.0,0.5,0.0,1601787863.0,1601829389.0
3,2020-10-04 23:30:01.912402,3,419.0,518.0,3068.0,Ljubljana,broken clouds,10000.0,75.0,10.92,10.87,1009.0,100.0,0.5,0.0,1601787863.0,1601829389.0
4,2020-10-04 23:30:02.727843,4,522.0,612.0,4118.0,Ljubljana,clear sky,10000.0,3.0,10.92,10.65,1008.0,92.0,0.33,196.0,1601787877.0,1601829404.0
5,2020-10-04 23:30:05.418803,5,658.0,732.0,12459.0,Ljubljana,clear sky,10000.0,3.0,10.92,10.65,1008.0,92.0,0.33,196.0,1601787877.0,1601829404.0
6,2020-10-04 23:40:00.181404,0,787.0,918.0,6894.0,Ljubljana,clear sky,10000.0,3.0,10.95,10.51,1008.0,92.0,0.58,213.0,1601787853.0,1601829380.0
7,2020-10-04 23:40:00.559779,1,477.0,517.0,3601.0,Ljubljana,clear sky,10000.0,3.0,10.95,10.51,1008.0,92.0,0.58,213.0,1601787853.0,1601829380.0
8,2020-10-04 23:40:00.903683,2,495.0,586.0,3681.0,Ljubljana,broken clouds,10000.0,75.0,10.92,10.87,1009.0,100.0,0.5,0.0,1601787863.0,1601829389.0
9,2020-10-04 23:40:01.267617,3,425.0,518.0,3068.0,Ljubljana,broken clouds,10000.0,75.0,10.92,10.87,1009.0,100.0,0.5,0.0,1601787863.0,1601829389.0
10,2020-10-04 23:40:01.622991,4,519.0,612.0,4118.0,Ljubljana,clear sky,10000.0,3.0,10.92,10.65,1008.0,92.0,0.33,196.0,1601787877.0,1601829404.0
11,2020-10-04 23:40:01.976387,5,649.0,732.0,12459.0,Ljubljana,clear sky,10000.0,3.0,10.92,10.65,1008.0,92.0,0.33,196.0,1601787877.0,1601829404.0
12,2020-10-04 23:50:00.236446,0,770.0,918.0,6894.0,Ljubljana,clear sky,10000.0,3.0,10.73,10.41,1010.0,93.0,0.39,221.0,1601787853.0,1601829380.0
13,2020-10-04 23:50:00.664233,1,458.0,517.0,3601.0,Ljubljana,clear sky,10000.0,3.0,10.73,10.41,1010.0,93.0,0.39,221.0,1601787853.0,1601829380.0
14,2020-10-04 23:50:01.054998,2,499.0,586.0,3681.0,Ljubljana,scattered clouds,10000.0,40.0,10.92,9.87,1009.0,93.0,1.5,270.0,1601787863.0,1601829389.0
15,2020-10-04 23:50:01.509302,3,426.0,518.0,3068.0,Ljubljana,scattered clouds,10000.0,40.0,10.92,9.87,1009.0,93.0,1.5,270.0,1601787863.0,1601829389.0
16,2020-10-04 23:50:01.930858,4,507.0,612.0,4118.0,Ljubljana,clear sky,10000.0,3.0,10.92,10.65,1008.0,92.0,0.33,196.0,1601787877.0,1601829404.0
17,2020-10-04 23:50:02.374006,5,649.0,732.0,12459.0,Ljubljana,clear sky,10000.0,3.0,10.92,10.65,1008.0,92.0,0.33,196.0,1601787877.0,1601829404.0
18,2020-10-05 00:00:00.213894,0,768.0,918.0,6894.0,Ljubljana,clear sky,10000.0,3.0,10.69,9.96,1008.0,92.0,0.89,45.0,1601874331.0,1601915664.0
19,2020-10-05 00:00:00.741076,1,462.0,517.0,3601.0,Ljubljana,clear sky,10000.0,3.0,10.69,9.96,1008.0,92.0,0.89,45.0,1601874331.0,1601915664.0
20,2020-10-05 00:00:01.045507,2,508.0,586.0,3681.0,Ljubljana,scattered clouds,10000.0,40.0,10.78,9.69,1009.0,93.0,1.5,270.0,1601874341.0,1601915674.0
21,2020-10-05 00:00:01.495285,3,430.0,518.0,3068.0,Ljubljana,scattered clouds,10000.0,40.0,10.78,9.69,1009.0,93.0,1.5,270.0,1601874341.0,1601915674.0
22,2020-10-05 00:00:01.967717,4,503.0,612.0,4118.0,Ljubljana,clear sky,10000.0,3.0,10.73,10.01,1008.0,92.0,0.89,45.0,1601874355.0,1601915689.0
23,2020-10-05 00:00:02.650340,5,649.0,732.0,12459.0,Ljubljana,clear sky,10000.0,3.0,10.73,10.01,1008.0,92.0,0.89,45.0,1601874355.0,1601915689.0
24,2020-10-05 00:10:00.223461,0,763.0,918.0,6894.0,Ljubljana,clear sky,10000.0,3.0,10.69,9.96,1008.0,92.0,0.89,45.0,1601874331.0,1601915664.0
25,2020-10-05 00:10:00.634822,1,471.0,517.0,3601.0,Ljubljana,clear sky,10000.0,3.0,10.69,9.96,1008.0,92.0,0.89,45.0,1601874331.0,1601915664.0
26,2020-10-05 00:10:01.005738,2,497.0,586.0,3681.0,Ljubljana,scattered clouds,10000.0,40.0,10.78,9.69,1009.0,93.0,1.5,270.0,1601874341.0,1601915674.0
27,2020-10-05 00:10:01.419102,3,430.0,518.0,3068.0,Ljubljana,scattered clouds,10000.0,40.0,10.78,9.69,1009.0,93.0,1.5,270.0,1601874341.0,1601915674.0
28,2020-10-05 00:10:01.954587,4,501.0,612.0,4118.0,Ljubljana,clear sky,10000.0,3.0,10.73,10.01,1008.0,92.0,0.89,45.0,1601874355.0,1601915689.0
29,2020-10-05 00:10:02.565832,5,644.0,732.0,12459.0,Ljubljana,clear sky,10000.0,3.0,10.73,10.01,1008.0,92.0,0.89,45.0,1601874355.0,1601915689.0
30,2020-10-05 00:20:00.244430,0,763.0,918.0,6894.0,Ljubljana,clear sky,10000.0,3.0,10.69,10.31,1008.0,92.0,0.39,221.0,1601874331.0,1601915664.0
31,2020-10-05 00:20:00.628383,1,481.0,517.0,3601.0,Ljubljana,clear sky,10000.0,3.0,10.69,10.31,1008.0,92.0,0.39,221.0,1601874331.0,1601915664.0
32,2020-10-05 00:20:00.971867,2,490.0,586.0,3681.0,Ljubljana,scattered clouds,10000.0,40.0,10.56,9.77,1009.0,93.0,1.0,250.0,1601874341.0,1601915674.0
33,2020-10-05 00:20:01.346965,3,437.0,518.0,3068.0,Ljubljana,scattered clouds,10000.0,40.0,10.56,9.77,1009.0,93.0,1.0,250.0,1601874341.0,1601915674.0
34,2020-10-05 00:20:01.712848,4,480.0,612.0,4118.0,Ljubljana,clear sky,10000.0,3.0,10.72,10.39,1008.0,92.0,0.33,196.0,1601874355.0,1601915689.0
35,2020-10-05 00:20:02.100485,5,644.0,732.0,12459.0,Ljubljana,clear sky,10000.0,3.0,10.72,10.39,1008.0,92.0,0.33,196.0,1601874355.0,1601915689.0
36,2020-10-05 00:30:00.200613,0,768.0,918.0,6894.0,Ljubljana,clear sky,10000.0,3.0,10.39,9.94,1008.0,92.0,0.39,221.0,1601874331.0,1601915664.0
37,2020-10-05 00:30:00.702556,1,463.0,517.0,3601.0,Ljubljana,clear sky,10000.0,3.0,10.39,9.94,1008.0,92.0,0.39,221.0,1601874331.0,1601915664.0
38,2020-10-05 00:30:01.078896,2,463.0,586.0,3681.0,Ljubljana,scattered clouds,10000.0,40.0,10.56,9.77,1009.0,93.0,1.0,250.0,1601874341.0,1601915674.0
39,2020-10-05 00:30:01.578484,3,443.0,518.0,3068.0,Ljubljana,scattered clouds,10000.0,40.0,10.56,9.77,1009.0,93.0,1.0,250.0,1601874341.0,1601915674.0
40,2020-10-05 00:30:01.984818,4,467.0,612.0,4118.0,Ljubljana,clear sky,10000.0,3.0,10.36,9.96,1008.0,93.0,0.37,181.0,1601874355.0,1601915689.0
41,2020-10-05 00:30:02.401990,5,655.0,732.0,12459.0,Ljubljana,clear sky,10000.0,3.0,10.36,9.96,1008.0,93.0,0.37,181.0,1601874355.0,1601915689.0
42,2020-10-05 00:40:00.195390,0,779.0,918.0,6894.0,Ljubljana,clear sky,10000.0,3.0,10.39,9.94,1008.0,92.0,0.39,221.0,1601874331.0,1601915664.0
43,2020-10-05 00:40:00.629961,1,464.0,517.0,3601.0,Ljubljana,clear sky,10000.0,3.0,10.39,9.94,1008.0,92.0,0.39,221.0,1601874331.0,1601915664.0
44,2020-10-05 00:40:00.942571,2,463.0,586.0,3681.0,Ljubljana,scattered clouds,10000.0,40.0,10.27,9.4,1009.0,93.0,1.0,250.0,1601874341.0,1601915674.0
45,2020-10-05 00:40:01.325923,3,435.0,518.0,3068.0,Ljubljana,scattered clouds,10000.0,40.0,10.27,9.4,1009.0,93.0,1.0,250.0,1601874341.0,1601915674.0
46,2020-10-05 00:40:01.740160,4,455.0,612.0,4118.0,Ljubljana,clear sky,10000.0,3.0,10.36,9.96,1008.0,93.0,0.37,181.0,1601874355.0,1601915689.0
47,2020-10-05 00:40:02.052603,5,647.0,732.0,12459.0,Ljubljana,clear sky,10000.0,3.0,10.36,9.96,1008.0,93.0,0.37,181.0,1601874355.0,1601915689.0
48,2020-10-05 00:50:00.208764,0,791.0,918.0,6894.0,Ljubljana,clear sky,10000.0,3.0,10.27,9.82,1008.0,93.0,0.4,200.0,1601874331.0,1601915664.0
49,2020-10-05 00:50:00.614919,1,466.0,517.0,3601.0,Ljubljana,clear sky,10000.0,3.0,10.27,9.82,1008.0,93.0,0.4,200.0,1601874331.0,1601915664.0
50,2020-10-05 00:50:00.989823,2,477.0,586.0,3681.0,Ljubljana,scattered clouds,10000.0,40.0,10.27,9.4,1009.0,93.0,1.0,0.0,1601874341.0,1601915674.0
51,2020-10-05 00:50:01.417070,3,440.0,518.0,3068.0,Ljubljana,scattered clouds,10000.0,40.0,10.27,9.4,1009.0,93.0,1.0,0.0,1601874341.0,1601915674.0
52,2020-10-05 00:50:01.828241,4,454.0,612.0,4118.0,Ljubljana,clear sky,10000.0,3.0,10.36,9.96,1008.0,93.0,0.37,181.0,1601874355.0,1601915689.0
53,2020-10-05 00:50:02.250247,5,652.0,732.0,12459.0,Ljubljana,clear sky,10000.0,3.0,10.36,9.96,1008.0,93.0,0.37,181.0,1601874355.0,1601915689.0
54,2020-10-05 01:00:00.224697,0,793.0,918.0,6894.0,Ljubljana,clear sky,10000.0,3.0,10.27,9.82,1008.0,93.0,0.4,200.0,1601874331.0,1601915664.0
55,2020-10-05 01:00:00.745356,1,465.0,517.0,3601.0,Ljubljana,clear sky,10000.0,3.0,10.27,9.82,1008.0,93.0,0.4,200.0,1601874331.0,1601915664.0
56,2020-10-05 01:00:01.255334,2,484.0,586.0,3681.0,Ljubljana,scattered clouds,10000.0,40.0,10.27,9.4,1009.0,93.0,1.0,0.0,1601874341.0,1601915674.0
57,2020-10-05 01:00:01.745909,3,441.0,518.0,3068.0,Ljubljana,scattered clouds,10000.0,40.0,10.27,9.4,1009.0,93.0,1.0,0.0,1601874341.0,1601915674.0
58,2020-10-05 01:00:02.471045,4,453.0,612.0,4118.0,Ljubljana,clear sky,10000.0,3.0,10.36,9.96,1008.0,93.0,0.37,181.0,1601874355.0,1601915689.0
59,2020-10-05 01:00:03.112332,5,644.0,732.0,12459.0,Ljubljana,clear sky,10000.0,3.0,10.36,9.96,1008.0,93.0,0.37,181.0,1601874355.0,1601915689.0
60,2020-10-05 01:10:00.223801,0,814.0,918.0,6894.0,Ljubljana,clear sky,10000.0,3.0,10.27,9.82,1008.0,93.0,0.4,200.0,1601874331.0,1601915664.0
61,2020-10-05 01:10:00.596341,1,469.0,517.0,3601.0,Ljubljana,clear sky,10000.0,3.0,10.27,9.82,1008.0,93.0,0.4,200.0,1601874331.0,1601915664.0
62,2020-10-05 01:10:00.993098,2,486.0,586.0,3681.0,Ljubljana,scattered clouds,10000.0,40.0,10.27,9.4,1009.0,93.0,1.0,0.0,1601874341.0,1601915674.0
63,2020-10-05 01:10:01.337785,3,440.0,518.0,3068.0,Ljubljana,scattered clouds,10000.0,40.0,10.27,9.4,1009.0,93.0,1.0,0.0,1601874341.0,1601915674.0
64,2020-10-05 01:10:01.707683,4,478.0,612.0,4118.0,Ljubljana,clear sky,10000.0,3.0,10.36,9.96,1008.0,93.0,0.37,181.0,1601874355.0,1601915689.0
65,2020-10-05 01:10:02.076663,5,661.0,732.0,12459.0,Ljubljana,clear sky,10000.0,3.0,10.36,9.96,1008.0,93.0,0.37,181.0,1601874355.0,1601915689.0
66,2020-10-05 01:20:00.223401,0,816.0,918.0,6894.0,Ljubljana,clear sky,10000.0,3.0,10.21,9.79,1010.0,94.0,0.4,200.0,1601874331.0,1601915664.0
67,2020-10-05 01:20:00.676756,1,467.0,517.0,3601.0,Ljubljana,clear sky,10000.0,3.0,10.21,9.79,1010.0,94.0,0.4,200.0,1601874331.0,1601915664.0
68,2020-10-05 01:20:01.036049,2,491.0,586.0,3681.0,Ljubljana,broken clouds,10000.0,75.0,10.21,9.26,1009.0,100.0,1.5,50.0,1601874341.0,1601915674.0
69,2020-10-05 01:20:01.387884,3,427.0,518.0,3068.0,Ljubljana,broken clouds,10000.0,75.0,10.21,9.26,1009.0,100.0,1.5,50.0,1601874341.0,1601915674.0
70,2020-10-05 01:20:01.733315,4,483.0,612.0,4118.0,Ljubljana,clear sky,10000.0,3.0,10.25,9.86,1009.0,94.0,0.37,181.0,1601874355.0,1601915689.0
71,2020-10-05 01:20:02.154707,5,664.0,732.0,12459.0,Ljubljana,clear sky,10000.0,3.0,10.25,9.86,1009.0,94.0,0.37,181.0,1601874355.0,1601915689.0
72,2020-10-05 01:30:00.219264,0,797.0,918.0,6894.0,Ljubljana,clear sky,10000.0,3.0,10.34,9.95,1009.0,94.0,0.4,200.0,1601874331.0,1601915664.0
73,2020-10-05 01:30:00.610023,1,466.0,517.0,3601.0,Ljubljana,clear sky,10000.0,3.0,10.34,9.95,1009.0,94.0,0.4,200.0,1601874331.0,1601915664.0
74,2020-10-05 01:30:00.970087,2,511.0,586.0,3681.0,Ljubljana,broken clouds,10000.0,75.0,10.21,9.26,1009.0,100.0,1.5,50.0,1601874341.0,1601915674.0
75,2020-10-05 01:30:01.375349,3,422.0,518.0,3068.0,Ljubljana,broken clouds,10000.0,75.0,10.21,9.26,1009.0,100.0,1.5,50.0,1601874341.0,1601915674.0
76,2020-10-05 01:30:01.778286,4,493.0,612.0,4118.0,Ljubljana,few clouds,10000.0,16.0,10.4,10.08,1009.0,94.0,0.32,23.0,1601874355.0,1601915689.0
77,2020-10-05 01:30:04.019155,5,664.0,732.0,12459.0,Ljubljana,few clouds,10000.0,16.0,10.4,10.08,1009.0,94.0,0.32,23.0,1601874355.0,1601915689.0
78,2020-10-05 01:40:00.225950,0,800.0,918.0,6894.0,Ljubljana,clear sky,10000.0,3.0,10.34,9.95,1009.0,94.0,0.4,200.0,1601874331.0,1601915664.0
79,2020-10-05 01:40:00.647728,1,467.0,517.0,3601.0,Ljubljana,clear sky,10000.0,3.0,10.34,9.95,1009.0,94.0,0.4,200.0,1601874331.0,1601915664.0
80,2020-10-05 01:40:01.027492,2,517.0,586.0,3681.0,Ljubljana,broken clouds,10000.0,75.0,10.45,9.57,1009.0,100.0,1.5,50.0,1601874341.0,1601915674.0
81,2020-10-05 01:40:01.406584,3,433.0,518.0,3068.0,Ljubljana,broken clouds,10000.0,75.0,10.45,9.57,1009.0,100.0,1.5,50.0,1601874341.0,1601915674.0
82,2020-10-05 01:40:01.812555,4,490.0,612.0,4118.0,Ljubljana,few clouds,10000.0,16.0,10.4,10.08,1009.0,94.0,0.32,23.0,1601874355.0,1601915689.0
83,2020-10-05 01:40:02.189492,5,678.0,732.0,12459.0,Ljubljana,few clouds,10000.0,16.0,10.4,10.08,1009.0,94.0,0.32,23.0,1601874355.0,1601915689.0
84,2020-10-05 01:50:00.231523,0,792.0,918.0,6894.0,Ljubljana,few clouds,10000.0,14.0,10.33,10.05,1009.0,94.0,0.24,19.0,1601874331.0,1601915664.0
85,2020-10-05 01:50:00.669712,1,465.0,517.0,3601.0,Ljubljana,few clouds,10000.0,14.0,10.33,10.05,1009.0,94.0,0.24,19.0,1601874331.0,1601915664.0
86,2020-10-05 01:50:01.060216,2,548.0,586.0,3681.0,Ljubljana,broken clouds,10000.0,75.0,10.45,9.57,1009.0,100.0,1.5,50.0,1601874341.0,1601915674.0
87,2020-10-05 01:50:01.460018,3,427.0,518.0,3068.0,Ljubljana,broken clouds,10000.0,75.0,10.45,9.57,1009.0,100.0,1.5,50.0,1601874341.0,1601915674.0
88,2020-10-05 01:50:01.833051,4,491.0,612.0,4118.0,Ljubljana,few clouds,10000.0,16.0,10.39,10.07,1009.0,94.0,0.32,23.0,1601874355.0,1601915689.0
89,2020-10-05 01:50:02.535517,5,683.0,732.0,12459.0,Ljubljana,few clouds,10000.0,16.0,10.39,10.07,1009.0,94.0,0.32,23.0,1601874355.0,1601915689.0
90,2020-10-05 02:00:00.214774,0,770.0,918.0,6894.0,Ljubljana,few clouds,10000.0,14.0,10.33,10.05,1009.0,94.0,0.24,19.0,1601874331.0,1601915664.0
91,2020-10-05 02:00:00.654688,1,461.0,517.0,3601.0,Ljubljana,clear sky,10000.0,7.0,10.33,9.94,1009.0,94.0,0.4,106.0,1601874331.0,1601915664.0
92,2020-10-05 02:00:01.113450,2,521.0,586.0,3681.0,Ljubljana,broken clouds,10000.0,75.0,10.34,9.43,1009.0,100.0,1.5,50.0,1601874341.0,1601915674.0
93,2020-10-05 02:00:01.498733,3,426.0,518.0,3068.0,Ljubljana,broken clouds,10000.0,75.0,10.34,9.43,1009.0,100.0,1.5,50.0,1601874341.0,1601915674.0
94,2020-10-05 02:00:01.931567,4,490.0,612.0,4118.0,Ljubljana,few clouds,10000.0,16.0,10.39,10.07,1009.0,94.0,0.32,23.0,1601874355.0,1601915689.0
95,2020-10-05 02:00:02.599331,5,688.0,732.0,12459.0,Ljubljana,clear sky,10000.0,8.0,10.39,9.96,1009.0,94.0,0.48,90.0,1601874355.0,1601915689.0
96,2020-10-05 02:10:00.220978,0,753.0,918.0,6894.0,Ljubljana,clear sky,10000.0,7.0,10.33,9.94,1009.0,94.0,0.4,106.0,1601874331.0,1601915664.0
97,2020-10-05 02:10:00.627164,1,453.0,517.0,3601.0,Ljubljana,clear sky,10000.0,7.0,10.33,9.94,1009.0,94.0,0.4,106.0,1601874331.0,1601915664.0
98,2020-10-05 02:10:01.002184,2,506.0,586.0,3681.0,Ljubljana,broken clouds,10000.0,75.0,10.34,9.43,1009.0,100.0,1.5,50.0,1601874341.0,1601915674.0
99,2020-10-05 02:10:01.408417,3,437.0,518.0,3068.0,Ljubljana,broken clouds,10000.0,75.0,10.34,9.43,1009.0,100.0,1.5,50.0,1601874341.0,1601915674.0
100,2020-10-05 02:10:01.783336,4,487.0,612.0,4118.0,Ljubljana,clear sky,10000.0,8.0,10.39,9.96,1009.0,94.0,0.48,90.0,1601874355.0,1601915689.0
101,2020-10-05 02:10:03.330843,5,685.0,732.0,12459.0,Ljubljana,clear sky,10000.0,8.0,10.39,9.96,1009.0,94.0,0.48,90.0,1601874355.0,1601915689.0
102,2020-10-05 02:20:00.226380,0,765.0,918.0,6894.0,Ljubljana,clear sky,10000.0,7.0,10.43,10.06,1009.0,94.0,0.4,106.0,1601874331.0,1601915664.0
103,2020-10-05 02:20:00.707220,1,445.0,517.0,3601.0,Ljubljana,clear sky,10000.0,7.0,10.43,10.06,1009.0,94.0,0.4,106.0,1601874331.0,1601915664.0
104,2020-10-05 02:20:01.042170,2,520.0,586.0,3681.0,Ljubljana,broken clouds,10000.0,75.0,10.59,9.03,1008.0,93.0,2.1,140.0,1601874341.0,1601915674.0
105,2020-10-05 02:20:01.434268,3,439.0,518.0,3068.0,Ljubljana,broken clouds,10000.0,75.0,10.59,9.03,1008.0,93.0,2.1,140.0,1601874341.0,1601915674.0
106,2020-10-05 02:20:01.822093,4,497.0,612.0,4118.0,Ljubljana,clear sky,10000.0,8.0,10.51,10.11,1009.0,94.0,0.48,90.0,1601874355.0,1601915689.0
107,2020-10-05 02:20:02.265300,5,684.0,732.0,12459.0,Ljubljana,clear sky,10000.0,8.0,10.51,10.11,1009.0,94.0,0.48,90.0,1601874355.0,1601915689.0
108,2020-10-05 02:30:00.210961,0,768.0,918.0,6894.0,Ljubljana,clear sky,10000.0,7.0,10.43,10.06,1009.0,94.0,0.4,106.0,1601874331.0,1601915664.0
109,2020-10-05 02:30:00.569526,1,438.0,517.0,3601.0,Ljubljana,clear sky,10000.0,7.0,10.43,10.06,1009.0,94.0,0.4,106.0,1601874331.0,1601915664.0
110,2020-10-05 02:30:00.961065,2,518.0,586.0,3681.0,Ljubljana,broken clouds,10000.0,75.0,10.59,9.03,1008.0,93.0,2.1,140.0,1601874341.0,1601915674.0
111,2020-10-05 02:30:01.340796,3,439.0,518.0,3068.0,Ljubljana,broken clouds,10000.0,75.0,10.59,9.03,1008.0,93.0,2.1,140.0,1601874341.0,1601915674.0
112,2020-10-05 02:30:01.802312,4,499.0,612.0,4118.0,Ljubljana,clear sky,10000.0,8.0,10.51,10.11,1009.0,94.0,0.48,90.0,1601874355.0,1601915689.0
113,2020-10-05 02:30:02.241327,5,696.0,732.0,12459.0,Ljubljana,clear sky,10000.0,8.0,10.51,10.11,1009.0,94.0,0.48,90.0,1601874355.0,1601915689.0
114,2020-10-05 02:40:00.232059,0,773.0,918.0,6894.0,Ljubljana,scattered clouds,10000.0,31.0,10.57,10.14,1007.0,93.0,0.49,115.0,1601874331.0,1601915664.0
115,2020-10-05 02:40:00.734070,1,440.0,517.0,3601.0,Ljubljana,scattered clouds,10000.0,31.0,10.57,10.14,1007.0,93.0,0.49,115.0,1601874331.0,1601915664.0
116,2020-10-05 02:40:01.116670,2,473.0,586.0,3681.0,Ljubljana,broken clouds,10000.0,75.0,10.78,9.27,1008.0,93.0,2.1,140.0,1601874341.0,1601915674.0
117,2020-10-05 02:40:01.475953,3,444.0,518.0,3068.0,Ljubljana,broken clouds,10000.0,75.0,10.78,9.27,1008.0,93.0,2.1,140.0,1601874341.0,1601915674.0
118,2020-10-05 02:40:01.911822,4,500.0,612.0,4118.0,Ljubljana,scattered clouds,10000.0,40.0,10.72,10.26,1007.0,93.0,0.58,109.0,1601874355.0,1601915689.0
119,2020-10-05 02:40:02.365704,5,698.0,732.0,12459.0,Ljubljana,scattered clouds,10000.0,40.0,10.72,10.26,1007.0,93.0,0.58,109.0,1601874355.0,1601915689.0
120,2020-10-05 02:50:00.235014,0,774.0,918.0,6894.0,Ljubljana,scattered clouds,10000.0,31.0,10.57,10.14,1007.0,93.0,0.49,115.0,1601874331.0,1601915664.0
121,2020-10-05 02:50:00.666278,1,428.0,517.0,3601.0,Ljubljana,scattered clouds,10000.0,31.0,10.57,10.14,1007.0,93.0,0.49,115.0,1601874331.0,1601915664.0
122,2020-10-05 02:50:01.025586,2,476.0,586.0,3681.0,Ljubljana,broken clouds,10000.0,75.0,10.78,9.27,1008.0,93.0,2.1,140.0,1601874341.0,1601915674.0
123,2020-10-05 02:50:01.400676,3,444.0,518.0,3068.0,Ljubljana,broken clouds,10000.0,75.0,10.78,9.27,1008.0,93.0,2.1,140.0,1601874341.0,1601915674.0
124,2020-10-05 02:50:01.791185,4,496.0,612.0,4118.0,Ljubljana,scattered clouds,10000.0,40.0,10.72,10.26,1007.0,93.0,0.58,109.0,1601874355.0,1601915689.0
125,2020-10-05 02:50:02.200678,5,698.0,732.0,12459.0,Ljubljana,scattered clouds,10000.0,40.0,10.72,10.26,1007.0,93.0,0.58,109.0,1601874355.0,1601915689.0
126,2020-10-05 03:00:00.221925,0,790.0,918.0,6894.0,Ljubljana,scattered clouds,10000.0,31.0,10.27,9.76,1007.0,93.0,0.49,115.0,1601874331.0,1601915664.0
127,2020-10-05 03:00:00.662946,1,437.0,517.0,3601.0,Ljubljana,scattered clouds,10000.0,31.0,10.27,9.76,1007.0,93.0,0.49,115.0,1601874331.0,1601915664.0
128,2020-10-05 03:00:01.037880,2,487.0,586.0,3681.0,Ljubljana,broken clouds,10000.0,75.0,10.48,9.67,1008.0,93.0,1.0,0.0,1601874341.0,1601915674.0
129,2020-10-05 03:00:01.490904,3,445.0,518.0,3068.0,Ljubljana,broken clouds,10000.0,75.0,10.48,9.67,1008.0,93.0,1.0,0.0,1601874341.0,1601915674.0
130,2020-10-05 03:00:01.922890,4,502.0,612.0,4118.0,Ljubljana,scattered clouds,10000.0,40.0,10.36,9.81,1007.0,93.0,0.58,109.0,1601874355.0,1601915689.0
131,2020-10-05 03:00:02.547901,5,699.0,732.0,12459.0,Ljubljana,scattered clouds,10000.0,40.0,10.36,9.81,1007.0,93.0,0.58,109.0,1601874355.0,1601915689.0
132,2020-10-05 03:10:00.244688,0,789.0,918.0,6894.0,Ljubljana,scattered clouds,10000.0,31.0,10.27,9.76,1007.0,93.0,0.49,115.0,1601874331.0,1601915664.0
133,2020-10-05 03:10:00.651023,1,442.0,517.0,3601.0,Ljubljana,scattered clouds,10000.0,31.0,10.27,9.76,1007.0,93.0,0.49,115.0,1601874331.0,1601915664.0
134,2020-10-05 03:10:01.017251,2,488.0,586.0,3681.0,Ljubljana,broken clouds,10000.0,75.0,10.48,9.67,1008.0,93.0,1.0,0.0,1601874341.0,1601915674.0
135,2020-10-05 03:10:01.476938,3,447.0,518.0,3068.0,Ljubljana,broken clouds,10000.0,75.0,10.48,9.67,1008.0,93.0,1.0,0.0,1601874341.0,1601915674.0
136,2020-10-05 03:10:01.854742,4,506.0,612.0,4118.0,Ljubljana,scattered clouds,10000.0,40.0,10.36,9.81,1007.0,93.0,0.58,109.0,1601874355.0,1601915689.0
137,2020-10-05 03:10:02.214012,5,697.0,732.0,12459.0,Ljubljana,scattered clouds,10000.0,40.0,10.36,9.81,1007.0,93.0,0.58,109.0,1601874355.0,1601915689.0
138,2020-10-05 03:20:00.247103,0,801.0,918.0,6894.0,Ljubljana,scattered clouds,10000.0,31.0,10.56,10.12,1006.0,93.0,0.49,115.0,1601874331.0,1601915664.0
139,2020-10-05 03:20:00.657633,1,433.0,517.0,3601.0,Ljubljana,scattered clouds,10000.0,31.0,10.56,10.12,1006.0,93.0,0.49,115.0,1601874331.0,1601915664.0
140,2020-10-05 03:20:01.051728,2,470.0,586.0,3681.0,Ljubljana,broken clouds,10000.0,75.0,10.44,9.56,1008.0,100.0,1.5,0.0,1601874341.0,1601915674.0
141,2020-10-05 03:20:01.529995,3,456.0,518.0,3068.0,Ljubljana,broken clouds,10000.0,75.0,10.44,9.56,1008.0,100.0,1.5,0.0,1601874341.0,1601915674.0
142,2020-10-05 03:20:01.889332,4,508.0,612.0,4118.0,Ljubljana,scattered clouds,10000.0,40.0,10.56,10.06,1006.0,93.0,0.58,109.0,1601874355.0,1601915689.0
143,2020-10-05 03:20:02.367018,5,696.0,732.0,12459.0,Ljubljana,scattered clouds,10000.0,40.0,10.56,10.06,1006.0,93.0,0.58,109.0,1601874355.0,1601915689.0
144,2020-10-05 03:30:00.213822,0,797.0,918.0,6894.0,Ljubljana,scattered clouds,10000.0,31.0,10.56,10.12,1006.0,93.0,0.49,115.0,1601874331.0,1601915664.0
145,2020-10-05 03:30:00.677562,1,428.0,517.0,3601.0,Ljubljana,broken clouds,10000.0,65.0,10.56,10.15,1006.0,93.0,0.45,80.0,1601874331.0,1601915664.0
146,2020-10-05 03:30:01.136768,2,471.0,586.0,3681.0,Ljubljana,broken clouds,10000.0,75.0,10.44,9.56,1008.0,100.0,1.5,0.0,1601874341.0,1601915674.0
147,2020-10-05 03:30:01.810620,3,457.0,518.0,3068.0,Ljubljana,broken clouds,10000.0,75.0,10.44,9.56,1008.0,100.0,1.5,0.0,1601874341.0,1601915674.0
